id,year,value,WHO_Region
48,2003,65.52887966,European Region
48,2004,66.23834416,European Region
48,2005,65.70161768,European Region
48,2006,62.57244895,European Region
48,2007,60.40187377,European Region
48,2008,58.1165074,European Region
48,2009,53.30796245,European Region
48,2010,52.86930187,European Region
48,2011,47.97484977,European Region
48,2012,47.89245891,European Region
48,2013,48.3111621,European Region
48,2014,47.84168495,European Region
48,2015,47.98767323,European Region
48,2016,48.02752199,European Region
48,2017,48.05591599,European Region
48,2018,47.14862639,European Region
48,2019,47.30529166,European Region
48,2020,47.18196965,European Region
48,2021,46.84281491,European Region
49,2000,81.08424594,African Region
49,2001,80.36508703,African Region
49,2002,80.52276546,African Region
49,2003,80.65268165,African Region
49,2004,80.29742661,African Region
49,2005,79.5392313,African Region
49,2006,79.53362175,African Region
49,2007,79.02817015,African Region
49,2008,79.40115043,African Region
49,2009,79.19455145,African Region
49,2010,78.73971398,African Region
49,2011,78.29192044,African Region
49,2012,77.62148317,African Region
49,2013,76.41909849,African Region
49,2014,73.69088416,African Region
49,2015,72.28017086,African Region
49,2016,71.43140561,African Region
49,2017,71.05646661,African Region
49,2018,71.04113605,African Region
49,2019,70.51437605,African Region
49,2020,70.52793168,African Region
49,2021,70.7275159,African Region
50,2000,74.55129257,South-East Asia Region
50,2001,74.02712213,South-East Asia Region
50,2002,74.14837768,South-East Asia Region
50,2003,72.68158825,South-East Asia Region
50,2004,71.44372835,South-East Asia Region
50,2005,70.94776158,South-East Asia Region
50,2006,69.78421368,South-East Asia Region
50,2007,69.37925443,South-East Asia Region
50,2008,70.30535853,South-East Asia Region
50,2009,69.24912124,South-East Asia Region
50,2010,65.84393954,South-East Asia Region
50,2011,64.53058271,South-East Asia Region
50,2012,63.05877805,South-East Asia Region
50,2013,63.01624911,South-East Asia Region
50,2014,62.55174916,South-East Asia Region
50,2015,60.93844821,South-East Asia Region
50,2016,60.57918724,South-East Asia Region
50,2017,60.55463724,South-East Asia Region
50,2018,60.71882336,South-East Asia Region
50,2019,59.9406708,South-East Asia Region
50,2020,60.45203006,South-East Asia Region
50,2021,59.98707218,South-East Asia Region
51,2000,63.56525838,Region of the Americas
51,2001,62.24453248,Region of the Americas
51,2002,61.9002323,Region of the Americas
51,2003,61.05239901,Region of the Americas
51,2004,61.31368764,Region of the Americas
51,2005,60.92003348,Region of the Americas
51,2006,60.40815642,Region of the Americas
51,2007,60.49639055,Region of the Americas
51,2008,58.98525237,Region of the Americas
51,2009,57.47175961,Region of the Americas
51,2010,58.91861199,Region of the Americas
51,2011,58.55995314,Region of the Americas
51,2012,56.87993437,Region of the Americas
51,2013,56.60814425,Region of the Americas
51,2014,53.94835878,Region of the Americas
51,2015,53.7529183,Region of the Americas
51,2016,53.74620645,Region of the Americas
51,2017,52.61431002,Region of the Americas
51,2018,53.95979284,Region of the Americas
51,2019,53.9303891,Region of the Americas
51,2020,54.33358757,Region of the Americas
51,2021,54.61806351,Region of the Americas
52,2000,55.55158062,Eastern Mediterranean Region
52,2001,55.00305578,Eastern Mediterranean Region
52,2002,54.35768773,Eastern Mediterranean Region
52,2003,53.18475197,Eastern Mediterranean Region
52,2004,51.30084447,Eastern Mediterranean Region
52,2005,51.01116609,Eastern Mediterranean Region
52,2006,49.36589993,Eastern Mediterranean Region
52,2007,48.10917855,Eastern Mediterranean Region
52,2008,47.68491402,Eastern Mediterranean Region
52,2009,46.64275637,Eastern Mediterranean Region
52,2010,46.41504379,Eastern Mediterranean Region
52,2011,46.86137988,Eastern Mediterranean Region
52,2012,46.77855168,Eastern Mediterranean Region
52,2013,44.42526197,Eastern Mediterranean Region
52,2014,40.944188,Eastern Mediterranean Region
52,2015,39.06678467,Eastern Mediterranean Region
52,2016,38.26214738,Eastern Mediterranean Region
52,2017,39.33117477,Eastern Mediterranean Region
52,2018,38.65222747,Eastern Mediterranean Region
52,2019,39.112115,Eastern Mediterranean Region
52,2020,39.070126,Eastern Mediterranean Region
52,2021,38.97661501,Eastern Mediterranean Region
53,2000,65.54937426,African Region
53,2001,63.98102368,African Region
53,2002,63.22234758,African Region
53,2003,62.38139813,African Region
53,2004,62.41191424,African Region
53,2005,61.42499189,African Region
53,2006,61.13688,African Region
53,2007,60.001555,African Region
53,2008,59.29972825,African Region
53,2009,58.82554609,African Region
53,2010,58.3676054,African Region
53,2011,58.5870521,African Region
53,2012,57.94141183,African Region
53,2013,57.78283714,African Region
53,2014,58.33429009,African Region
53,2015,56.17632805,African Region
53,2016,56.17291086,African Region
53,2017,57.84405487,African Region
53,2018,57.25473479,African Region
53,2019,56.10043873,African Region
53,2020,56.15277638,African Region
53,2021,56.07294609,African Region
54,2000,85.41399674,Western Pacific Region
54,2001,84.74152953,Western Pacific Region
54,2002,84.2750333,Western Pacific Region
54,2003,84.33052647,Western Pacific Region
54,2004,84.25303245,Western Pacific Region
54,2005,84.59456329,Western Pacific Region
54,2006,84.17214144,Western Pacific Region
54,2007,84.93619635,Western Pacific Region
54,2008,84.70564002,Western Pacific Region
54,2009,83.89584353,Western Pacific Region
54,2010,83.57263212,Western Pacific Region
54,2011,82.67931686,Western Pacific Region
54,2012,81.04153416,Western Pacific Region
54,2013,79.20158127,Western Pacific Region
54,2014,78.43476678,Western Pacific Region
54,2015,76.4620567,Western Pacific Region
54,2016,75.94225745,Western Pacific Region
54,2017,75.2939872,Western Pacific Region
54,2018,74.21952236,Western Pacific Region
54,2019,73.03077727,Western Pacific Region
54,2020,73.39008393,Western Pacific Region
54,2021,73.29597984,Western Pacific Region
55,2000,52.3610343,European Region
55,2001,51.75088776,European Region
55,2002,49.80480617,European Region
55,2003,49.60710468,European Region
55,2004,49.1756329,European Region
55,2005,48.37984241,European Region
55,2006,47.33831423,European Region
55,2007,46.47983887,European Region
55,2008,45.94021841,European Region
55,2009,46.08553412,European Region
55,2010,45.64845071,European Region
55,2011,45.57196834,European Region
55,2012,44.34784238,European Region
55,2013,42.94076751,European Region
55,2014,42.60957125,European Region
55,2015,41.335475,European Region
55,2016,41.39295295,European Region
55,2017,40.88483441,European Region
55,2018,41.33585506,European Region
55,2019,41.36328797,European Region
55,2020,41.57637038,European Region
55,2021,41.69227443,European Region
56,2000,64.6460328,Region of the Americas
56,2001,62.21063364,Region of the Americas
56,2002,59.41010966,Region of the Americas
56,2003,59.04220122,Region of the Americas
56,2004,58.66210226,Region of the Americas
56,2005,56.02900937,Region of the Americas
56,2006,55.38706423,Region of the Americas
56,2007,54.26805663,Region of the Americas
56,2008,52.43807168,Region of the Americas
56,2009,51.51138376,Region of the Americas
56,2010,49.61481943,Region of the Americas
56,2011,47.97777368,Region of the Americas
56,2012,47.22729182,Region of the Americas
56,2013,46.35166994,Region of the Americas
56,2014,45.52002629,Region of the Americas
56,2015,45.9309868,Region of the Americas
56,2016,47.52496054,Region of the Americas
56,2017,46.3094743,Region of the Americas
56,2018,45.42205439,Region of the Americas
56,2019,44.95991572,Region of the Americas
56,2020,45.70406804,Region of the Americas
56,2021,45.66383489,Region of the Americas
57,2000,67.20272276,Region of the Americas
57,2001,68.55555137,Region of the Americas
57,2002,68.43246268,Region of the Americas
57,2003,68.63613626,Region of the Americas
57,2004,70.73757794,Region of the Americas
57,2005,69.30454128,Region of the Americas
57,2006,66.43626603,Region of the Americas
57,2007,63.50634916,Region of the Americas
57,2008,59.49295824,Region of the Americas
57,2009,57.90382983,Region of the Americas
57,2010,54.69147533,Region of the Americas
57,2011,50.37664806,Region of the Americas
57,2012,48.95726421,Region of the Americas
57,2013,48.32251378,Region of the Americas
57,2014,49.86399841,Region of the Americas
57,2015,48.14047084,Region of the Americas
57,2016,45.31921335,Region of the Americas
57,2017,44.9338624,Region of the Americas
57,2018,46.42908854,Region of the Americas
57,2019,43.99970932,Region of the Americas
57,2020,43.84071647,Region of the Americas
57,2021,43.38960287,Region of the Americas
58,2000,56.34779671,Western Pacific Region
58,2001,56.18696826,Western Pacific Region
58,2002,55.08837291,Western Pacific Region
58,2003,54.64918691,Western Pacific Region
58,2004,54.07093869,Western Pacific Region
58,2005,53.68725268,Western Pacific Region
58,2006,53.34845641,Western Pacific Region
58,2007,54.02127576,Western Pacific Region
58,2008,53.48649539,Western Pacific Region
58,2009,52.19589219,Western Pacific Region
58,2010,49.08927017,Western Pacific Region
58,2011,48.15030106,Western Pacific Region
58,2012,46.13248499,Western Pacific Region
58,2013,45.03678179,Western Pacific Region
58,2014,41.35593542,Western Pacific Region
58,2015,38.61111648,Western Pacific Region
58,2016,37.69120609,Western Pacific Region
58,2017,36.81765928,Western Pacific Region
58,2018,36.59123779,Western Pacific Region
58,2019,38.08962996,Western Pacific Region
58,2020,37.90934389,Western Pacific Region
58,2021,37.66746216,Western Pacific Region
59,2000,77.15903679,African Region
59,2001,76.56242753,African Region
59,2002,75.11161807,African Region
59,2003,75.25180624,African Region
59,2004,74.25664554,African Region
59,2005,73.76697326,African Region
59,2006,72.53005356,African Region
59,2007,71.31519323,African Region
59,2008,71.17242988,African Region
59,2009,69.90632353,African Region
59,2010,70.38430058,African Region
59,2011,70.41101288,African Region
59,2012,69.648242,African Region
59,2013,68.95331689,African Region
59,2014,68.05104838,African Region
59,2015,64.33658383,African Region
59,2016,66.3017035,African Region
59,2017,64.13629435,African Region
59,2018,65.96941554,African Region
59,2019,66.3926516,African Region
59,2020,66.0523337,African Region
59,2021,64.62762829,African Region
60,2000,72.09201434,African Region
60,2001,72.10939888,African Region
60,2002,70.56258908,African Region
60,2003,70.32760733,African Region
60,2004,70.03627665,African Region
60,2005,69.68787594,African Region
60,2006,69.91966302,African Region
60,2007,69.65010899,African Region
60,2008,69.45995777,African Region
60,2009,69.13820636,African Region
60,2010,69.38795525,African Region
60,2011,68.83101996,African Region
60,2012,68.24635215,African Region
60,2013,67.96562906,African Region
60,2014,67.82393559,African Region
60,2015,67.34694641,African Region
60,2016,69.84544282,African Region
60,2017,69.56205906,African Region
60,2018,68.92430566,African Region
60,2019,68.30597701,African Region
60,2020,68.24338033,African Region
60,2021,67.92252594,African Region
61,2000,61.02576657,Eastern Mediterranean Region
61,2001,55.44944147,Eastern Mediterranean Region
61,2002,53.61373944,Eastern Mediterranean Region
61,2003,51.41160521,Eastern Mediterranean Region
61,2004,51.06767199,Eastern Mediterranean Region
61,2005,49.45196104,Eastern Mediterranean Region
61,2006,49.01410344,Eastern Mediterranean Region
61,2007,48.56353447,Eastern Mediterranean Region
61,2008,47.24704787,Eastern Mediterranean Region
61,2009,46.57876395,Eastern Mediterranean Region
61,2010,45.67396586,Eastern Mediterranean Region
61,2011,45.1987591,Eastern Mediterranean Region
61,2012,44.72332471,Eastern Mediterranean Region
61,2013,43.74388845,Eastern Mediterranean Region
61,2014,41.47971444,Eastern Mediterranean Region
61,2015,40.27423989,Eastern Mediterranean Region
61,2016,39.43237004,Eastern Mediterranean Region
61,2017,40.21930432,Eastern Mediterranean Region
61,2018,38.70074047,Eastern Mediterranean Region
61,2019,38.95262836,Eastern Mediterranean Region
61,2020,39.40002842,Eastern Mediterranean Region
61,2021,39.5589708,Eastern Mediterranean Region
62,2000,69.62925854,African Region
62,2001,68.42916774,African Region
62,2002,67.359962,African Region
62,2003,67.25952246,African Region
62,2004,65.23508455,African Region
62,2005,65.45467279,African Region
62,2006,64.99904159,African Region
62,2007,63.48191677,African Region
62,2008,65.52736152,African Region
62,2009,63.98978117,African Region
62,2010,62.63338668,African Region
62,2011,61.95828798,African Region
62,2012,60.66857312,African Region
62,2013,59.50736607,African Region
62,2014,57.62880295,African Region
62,2015,57.6300097,African Region
62,2016,57.02650242,African Region
62,2017,55.60834974,African Region
62,2018,53.46122234,African Region
62,2019,51.13165174,African Region
62,2020,51.55851012,African Region
62,2021,51.03914273,African Region
63,2000,67.68056032,Region of the Americas
63,2001,66.88674963,Region of the Americas
63,2002,67.03948224,Region of the Americas
63,2003,66.44631001,Region of the Americas
63,2004,65.45771898,Region of the Americas
63,2005,65.05780245,Region of the Americas
63,2006,64.25999747,Region of the Americas
63,2007,62.77907289,Region of the Americas
63,2008,60.93102817,Region of the Americas
63,2009,58.83884391,Region of the Americas
63,2010,58.2887121,Region of the Americas
63,2011,57.5599198,Region of the Americas
63,2012,56.54757905,Region of the Americas
63,2013,56.80475687,Region of the Americas
63,2014,53.63147801,Region of the Americas
63,2015,56.73354211,Region of the Americas
63,2016,58.37930608,Region of the Americas
63,2017,59.94608735,Region of the Americas
63,2018,63.80699404,Region of the Americas
63,2019,63.23679908,Region of the Americas
63,2020,62.11916353,Region of the Americas
63,2021,60.10337033,Region of the Americas
64,2000,63.01900444,Region of the Americas
64,2001,62.29602216,Region of the Americas
64,2002,62.03426013,Region of the Americas
64,2003,63.84823355,Region of the Americas
64,2004,64.19375306,Region of the Americas
64,2005,61.87521726,Region of the Americas
64,2006,61.84574823,Region of the Americas
64,2007,56.62993248,Region of the Americas
64,2008,54.63019226,Region of the Americas
64,2009,54.30153527,Region of the Americas
64,2010,54.8105352,Region of the Americas
64,2011,54.73031287,Region of the Americas
64,2012,56.39614784,Region of the Americas
64,2013,56.42048161,Region of the Americas
64,2014,55.82362402,Region of the Americas
64,2015,54.61234388,Region of the Americas
64,2016,54.56112105,Region of the Americas
64,2017,53.71381984,Region of the Americas
64,2018,54.28675815,Region of the Americas
64,2019,53.73229698,Region of the Americas
64,2020,53.25350574,Region of the Americas
64,2021,52.74874366,Region of the Americas
65,2000,93.41990492,European Region
65,2001,93.5383247,European Region
65,2002,93.56100115,European Region
65,2003,94.16621918,European Region
65,2004,94.1005358,European Region
65,2005,93.86225823,European Region
65,2006,93.67223653,European Region
65,2007,93.28795765,European Region
65,2008,92.73417056,European Region
65,2009,92.52263917,European Region
65,2010,92.85976927,European Region
65,2011,91.64823348,European Region
65,2012,90.46765089,European Region
65,2013,90.33266564,European Region
65,2014,88.47974849,European Region
65,2015,88.51747672,European Region
65,2016,88.32410136,European Region
65,2017,88.52878527,European Region
65,2018,88.51852715,European Region
65,2019,88.41710701,European Region
65,2020,88.17766669,European Region
65,2021,88.24522083,European Region
66,2000,69.79121176,African Region
66,2001,68.98373762,African Region
66,2002,68.20994155,African Region
66,2003,67.80040556,African Region
66,2004,67.5312152,African Region
66,2005,67.6184283,African Region
66,2006,67.07713967,African Region
66,2007,66.11982804,African Region
66,2008,66.10242583,African Region
66,2009,65.85889464,African Region
66,2010,64.55335248,African Region
66,2011,64.39419817,African Region
66,2012,63.99985367,African Region
66,2013,62.33501036,African Region
66,2014,61.41287861,African Region
66,2015,60.01435987,African Region
66,2016,60.54406256,African Region
66,2017,61.38399518,African Region
66,2018,60.41569845,African Region
66,2019,59.07706777,African Region
66,2020,58.82260329,African Region
66,2021,58.49965401,African Region
67,2000,62.59713484,European Region
67,2001,64.08049794,European Region
67,2002,63.14967219,European Region
67,2003,62.21744197,European Region
67,2004,59.54185319,European Region
67,2005,58.96076404,European Region
67,2006,58.34134573,European Region
67,2007,56.45261458,European Region
67,2008,55.95798943,European Region
67,2009,55.00598162,European Region
67,2010,52.52123934,European Region
67,2011,51.43953073,European Region
67,2012,49.84449634,European Region
67,2013,48.89171394,European Region
67,2014,47.36284415,European Region
67,2015,48.55311626,European Region
67,2016,47.82709517,European Region
67,2017,47.17980656,European Region
67,2018,45.60144143,European Region
67,2019,44.28733152,European Region
67,2020,44.24087609,European Region
67,2021,44.41436778,European Region
68,2000,54.50296814,European Region
68,2001,54.4055012,European Region
68,2002,53.80712426,European Region
68,2003,53.02176557,European Region
68,2004,51.73109359,European Region
68,2005,49.97200594,European Region
68,2006,48.36171374,European Region
68,2007,47.73160662,European Region
68,2008,45.8818794,European Region
68,2009,44.04067207,European Region
68,2010,43.39020818,European Region
68,2011,44.13208758,European Region
68,2012,43.35651891,European Region
68,2013,43.03399074,European Region
68,2014,41.42374626,European Region
68,2015,42.8077001,European Region
68,2016,42.43066473,European Region
68,2017,40.89923469,European Region
68,2018,40.99576933,European Region
68,2019,40.48168556,European Region
68,2020,40.92844892,European Region
68,2021,40.54999029,European Region
69,2000,56.02765432,Eastern Mediterranean Region
69,2001,54.95803258,Eastern Mediterranean Region
69,2002,54.7755663,Eastern Mediterranean Region
69,2003,55.28286977,Eastern Mediterranean Region
69,2004,54.54137266,Eastern Mediterranean Region
69,2005,53.83370221,Eastern Mediterranean Region
69,2006,53.35185786,Eastern Mediterranean Region
69,2007,52.34464789,Eastern Mediterranean Region
69,2008,51.96450429,Eastern Mediterranean Region
69,2009,51.4827286,Eastern Mediterranean Region
69,2010,50.20890284,Eastern Mediterranean Region
69,2011,50.65648758,Eastern Mediterranean Region
69,2012,50.46364116,Eastern Mediterranean Region
69,2013,49.96534144,Eastern Mediterranean Region
69,2014,48.91246297,Eastern Mediterranean Region
69,2015,48.10672617,Eastern Mediterranean Region
69,2016,47.51659486,Eastern Mediterranean Region
69,2017,47.41020657,Eastern Mediterranean Region
69,2018,47.66474269,Eastern Mediterranean Region
69,2019,47.62526882,Eastern Mediterranean Region
69,2020,47.40921558,Eastern Mediterranean Region
69,2021,47.34857378,Eastern Mediterranean Region
70,2000,72.47784313,Western Pacific Region
70,2001,71.80876963,Western Pacific Region
70,2002,71.44642891,Western Pacific Region
70,2003,70.39275491,Western Pacific Region
70,2004,70.26894952,Western Pacific Region
70,2005,69.81052448,Western Pacific Region
70,2006,69.34672387,Western Pacific Region
70,2007,68.56824998,Western Pacific Region
70,2008,68.09527,Western Pacific Region
70,2009,66.90451718,Western Pacific Region
70,2010,66.57516391,Western Pacific Region
70,2011,66.17511287,Western Pacific Region
70,2012,65.38404395,Western Pacific Region
70,2013,64.07054762,Western Pacific Region
70,2014,62.10017187,Western Pacific Region
70,2015,62.19707257,Western Pacific Region
70,2016,60.47820469,Western Pacific Region
70,2017,60.13531323,Western Pacific Region
70,2018,59.62127541,Western Pacific Region
70,2019,59.25210336,Western Pacific Region
70,2020,58.46239228,Western Pacific Region
70,2021,57.90431818,Western Pacific Region
71,2000,71.17102198,European Region
71,2001,70.93481791,European Region
71,2002,70.07009834,European Region
71,2003,70.32503108,European Region
71,2004,69.28701902,European Region
71,2005,68.84394996,European Region
71,2006,68.83905027,European Region
71,2007,65.37067143,European Region
71,2008,64.72184879,European Region
71,2009,63.68788579,European Region
71,2010,63.7957695,European Region
71,2011,62.49394123,European Region
71,2012,62.06995855,European Region
71,2013,61.78908506,European Region
71,2014,61.02590775,European Region
71,2015,59.99256039,European Region
71,2016,60.20265534,European Region
71,2017,60.34402374,European Region
71,2018,59.74667139,European Region
71,2019,59.69519789,European Region
71,2020,59.59303091,European Region
71,2021,59.07244781,European Region
72,2000,65.33982249,African Region
72,2001,64.2474191,African Region
72,2002,61.6205642,African Region
72,2003,61.18236413,African Region
72,2004,60.96988981,African Region
72,2005,60.94847519,African Region
72,2006,62.04710488,African Region
72,2007,63.18468608,African Region
72,2008,63.64061333,African Region
72,2009,64.19834202,African Region
72,2010,62.71935,African Region
72,2011,62.41086938,African Region
72,2012,59.96257699,African Region
72,2013,57.588424,African Region
72,2014,54.87204775,African Region
72,2015,53.64267964,African Region
72,2016,53.01456066,African Region
72,2017,51.63402918,African Region
72,2018,51.72670033,African Region
72,2019,50.84344397,African Region
72,2020,51.30692515,African Region
72,2021,50.57486569,African Region
73,2000,87.82002597,European Region
73,2001,88.21328369,European Region
73,2002,87.87255118,European Region
73,2003,88.16353886,European Region
73,2004,88.5585413,European Region
73,2005,88.50750448,European Region
73,2006,88.16077252,European Region
73,2007,87.53960805,European Region
73,2008,86.76129942,European Region
73,2009,85.99639045,European Region
73,2010,85.99958063,European Region
73,2011,84.42899417,European Region
73,2012,82.17227284,European Region
73,2013,83.18257987,European Region
73,2014,82.71441527,European Region
73,2015,83.12643287,European Region
73,2016,82.31075863,European Region
73,2017,81.92410036,European Region
73,2018,81.75519133,European Region
73,2019,80.90826789,European Region
73,2020,80.96406068,European Region
73,2021,81.13359914,European Region
74,2000,62.13916274,Western Pacific Region
74,2001,62.91834764,Western Pacific Region
74,2002,62.13109954,Western Pacific Region
74,2003,60.87387133,Western Pacific Region
74,2004,60.61961403,Western Pacific Region
74,2005,59.54133353,Western Pacific Region
74,2006,59.69623583,Western Pacific Region
74,2007,58.40300611,Western Pacific Region
74,2008,57.3269433,Western Pacific Region
74,2009,55.68430443,Western Pacific Region
74,2010,55.00973257,Western Pacific Region
74,2011,53.51141751,Western Pacific Region
74,2012,53.63736277,Western Pacific Region
74,2013,53.8288987,Western Pacific Region
74,2014,53.83146264,Western Pacific Region
74,2015,53.73208488,Western Pacific Region
74,2016,53.57726673,Western Pacific Region
74,2017,52.76336136,Western Pacific Region
74,2018,52.99063584,Western Pacific Region
74,2019,53.52579466,Western Pacific Region
74,2020,53.64679777,Western Pacific Region
74,2021,53.42062148,Western Pacific Region
75,2000,63.50707883,European Region
75,2001,63.14282457,European Region
75,2002,62.07783357,European Region
75,2003,60.14280571,European Region
75,2004,58.29758606,European Region
75,2005,57.9884728,European Region
75,2006,56.89474036,European Region
75,2007,56.03817593,European Region
75,2008,56.76494109,European Region
75,2009,56.33507616,European Region
75,2010,53.01179451,European Region
75,2011,52.69573343,European Region
75,2012,51.6637192,European Region
75,2013,51.06459184,European Region
75,2014,51.69491368,European Region
75,2015,49.02413428,European Region
75,2016,47.0565956,European Region
75,2017,42.99732809,European Region
75,2018,41.41851367,European Region
75,2019,40.62225069,European Region
75,2020,42.71515685,European Region
75,2021,42.28784887,European Region
76,2000,70.95331818,African Region
76,2001,68.71899782,African Region
76,2002,64.87731816,African Region
76,2003,62.8370532,African Region
76,2004,62.19545493,African Region
76,2005,60.00017362,African Region
76,2006,60.16924226,African Region
76,2007,59.3798888,African Region
76,2008,58.89089621,African Region
76,2009,57.35230348,African Region
76,2010,56.31103431,African Region
76,2011,54.77642839,African Region
76,2012,54.04022997,African Region
76,2013,53.48483756,African Region
76,2014,52.35070022,African Region
76,2015,51.49251291,African Region
76,2016,51.32770065,African Region
76,2017,52.19790385,African Region
76,2018,52.02173928,African Region
76,2019,51.70073058,African Region
76,2020,51.40664442,African Region
76,2021,51.7038258,African Region
77,2000,59.3824773,Eastern Mediterranean Region
77,2001,57.61498127,Eastern Mediterranean Region
77,2002,53.95924783,Eastern Mediterranean Region
77,2003,52.79231145,Eastern Mediterranean Region
77,2004,52.35629661,Eastern Mediterranean Region
77,2005,51.75754372,Eastern Mediterranean Region
77,2006,50.11285033,Eastern Mediterranean Region
77,2007,49.50569355,Eastern Mediterranean Region
77,2008,47.62852268,Eastern Mediterranean Region
77,2009,46.59331493,Eastern Mediterranean Region
77,2010,45.90511536,Eastern Mediterranean Region
77,2011,44.82447238,Eastern Mediterranean Region
77,2012,43.76976514,Eastern Mediterranean Region
77,2013,43.14309497,Eastern Mediterranean Region
77,2014,42.87198347,Eastern Mediterranean Region
77,2015,41.47831837,Eastern Mediterranean Region
77,2016,41.71433025,Eastern Mediterranean Region
77,2017,41.27068176,Eastern Mediterranean Region
77,2018,39.76040162,Eastern Mediterranean Region
77,2019,40.43690694,Eastern Mediterranean Region
77,2020,40.61551948,Eastern Mediterranean Region
77,2021,41.37968155,Eastern Mediterranean Region
78,2000,76.94158774,African Region
78,2001,76.59696706,African Region
78,2002,76.31038919,African Region
78,2003,75.61044778,African Region
78,2004,74.80227178,African Region
78,2005,74.20547962,African Region
78,2006,73.65706293,African Region
78,2007,72.75393695,African Region
78,2008,73.17871585,African Region
78,2009,71.92955731,African Region
78,2010,71.14816211,African Region
78,2011,70.46759956,African Region
78,2012,66.38107039,African Region
78,2013,62.69064849,African Region
78,2014,61.88304713,African Region
78,2015,60.53245081,African Region
78,2016,59.3159267,African Region
78,2017,58.73189226,African Region
78,2018,58.73318996,African Region
78,2019,57.68892174,African Region
78,2020,57.84457236,African Region
78,2021,57.37794067,African Region
79,2000,83.78291745,African Region
79,2001,83.56799422,African Region
79,2002,83.40469283,African Region
79,2003,82.90957346,African Region
79,2004,82.23562269,African Region
79,2005,81.61140805,African Region
79,2006,81.03745736,African Region
79,2007,80.11246722,African Region
79,2008,79.76400449,African Region
79,2009,80.88795169,African Region
79,2010,80.67504685,African Region
79,2011,79.30537924,African Region
79,2012,80.53626385,African Region
79,2013,80.33871196,African Region
79,2014,78.55828536,African Region
79,2015,74.94203318,African Region
79,2016,74.86023549,African Region
79,2017,73.67462765,African Region
79,2018,72.63592581,African Region
79,2019,71.99049778,African Region
79,2020,72.1965975,African Region
79,2021,72.04873572,African Region
80,2000,71.74956931,European Region
80,2001,71.91529219,European Region
80,2002,73.51233813,European Region
80,2003,73.88101842,European Region
80,2004,77.09949024,European Region
80,2005,77.96989923,European Region
80,2006,77.70495877,European Region
80,2007,76.12063099,European Region
80,2008,76.25109491,European Region
80,2009,74.99649113,European Region
80,2010,74.96336795,European Region
80,2011,74.38586041,European Region
80,2012,74.21270549,European Region
80,2013,74.39080539,European Region
80,2014,73.4907746,European Region
80,2015,73.5009635,European Region
80,2016,73.17651289,European Region
80,2017,74.08216557,European Region
80,2018,76.0033148,European Region
80,2019,77.82252755,European Region
80,2020,77.97815974,European Region
80,2021,77.17934093,European Region
81,2000,84.99476693,African Region
81,2001,85.2427066,African Region
81,2002,83.40492965,African Region
81,2003,83.15966717,African Region
81,2004,83.37922426,African Region
81,2005,83.37323948,African Region
81,2006,82.73308451,African Region
81,2007,82.15821091,African Region
81,2008,81.69139522,African Region
81,2009,80.13522172,African Region
81,2010,79.6767923,African Region
81,2011,78.92097208,African Region
81,2012,77.18367145,African Region
81,2013,76.26904383,African Region
81,2014,76.79011873,African Region
81,2015,73.65425181,African Region
81,2016,72.40067441,African Region
81,2017,71.31510239,African Region
81,2018,70.89056708,African Region
81,2019,70.25304261,African Region
81,2020,69.81053766,African Region
81,2021,69.36017823,African Region
82,2000,55.74690842,Region of the Americas
82,2001,55.70256654,Region of the Americas
82,2002,54.93334621,Region of the Americas
82,2003,51.83672299,Region of the Americas
82,2004,49.92184091,Region of the Americas
82,2005,49.72084165,Region of the Americas
82,2006,48.75719955,Region of the Americas
82,2007,47.89809326,Region of the Americas
82,2008,46.76151366,Region of the Americas
82,2009,47.75084177,Region of the Americas
82,2010,46.32822135,Region of the Americas
82,2011,48.64781148,Region of the Americas
82,2012,47.96878178,Region of the Americas
82,2013,46.72430973,Region of the Americas
82,2014,47.94153612,Region of the Americas
82,2015,44.28329898,Region of the Americas
82,2016,44.18554955,Region of the Americas
82,2017,44.3072906,Region of the Americas
82,2018,43.88035705,Region of the Americas
82,2019,43.75671933,Region of the Americas
82,2020,44.52714118,Region of the Americas
82,2021,44.07059097,Region of the Americas
83,2000,70.57792367,European Region
83,2001,69.59511101,European Region
83,2002,68.47923169,European Region
83,2003,69.91195245,European Region
83,2004,67.88687977,European Region
83,2005,65.94600086,European Region
83,2006,64.40089362,European Region
83,2007,62.82622384,European Region
83,2008,62.25524621,European Region
83,2009,60.7892154,European Region
83,2010,59.96284772,European Region
83,2011,57.44367901,European Region
83,2012,56.99753764,European Region
83,2013,55.97363573,European Region
83,2014,53.62549519,European Region
83,2015,50.58705838,European Region
83,2016,50.7894672,European Region
83,2017,50.24848497,European Region
83,2018,49.22893914,European Region
83,2019,49.71654578,European Region
83,2020,50.02191297,European Region
83,2021,50.35771335,European Region
84,2000,57.13815464,Eastern Mediterranean Region
84,2001,56.57731651,Eastern Mediterranean Region
84,2002,55.91304046,Eastern Mediterranean Region
84,2003,55.32642139,Eastern Mediterranean Region
84,2004,54.83489114,Eastern Mediterranean Region
84,2005,54.15399699,Eastern Mediterranean Region
84,2006,53.57337807,Eastern Mediterranean Region
84,2007,53.71065266,Eastern Mediterranean Region
84,2008,52.81791927,Eastern Mediterranean Region
84,2009,52.08495646,Eastern Mediterranean Region
84,2010,51.03483069,Eastern Mediterranean Region
84,2011,49.54507255,Eastern Mediterranean Region
