id,year,value,WHO_Region
120,2008,86.14329428,African Region
120,2009,86.21788759,African Region
120,2010,86.33155746,African Region
120,2011,86.88732056,African Region
120,2012,87.90542883,African Region
120,2013,89.51361461,African Region
120,2014,90.80818673,African Region
120,2015,91.6134889,African Region
120,2016,88.80230539,African Region
120,2017,88.41198051,African Region
120,2018,88.2906737,African Region
120,2019,88.25058443,African Region
120,2020,88.24673612,African Region
120,2021,88.28546106,African Region
121,2000,95.10821509,Region of the Americas
121,2001,95.12657298,Region of the Americas
121,2002,95.08919341,Region of the Americas
121,2003,94.98750307,Region of the Americas
121,2004,94.7875871,Region of the Americas
121,2005,93.98492704,Region of the Americas
121,2006,94.28250917,Region of the Americas
121,2007,94.01286743,Region of the Americas
121,2008,93.71057176,Region of the Americas
121,2009,93.95151834,Region of the Americas
121,2010,93.85793057,Region of the Americas
121,2011,94.07011188,Region of the Americas
121,2012,93.87468663,Region of the Americas
121,2013,93.52079902,Region of the Americas
121,2014,93.48740989,Region of the Americas
121,2015,93.27296416,Region of the Americas
121,2016,93.27064942,Region of the Americas
121,2017,93.14367914,Region of the Americas
121,2018,93.05791859,Region of the Americas
121,2019,92.87926267,Region of the Americas
121,2020,91.92853325,Region of the Americas
121,2021,92.05281615,Region of the Americas
123,2000,86.87060595,Western Pacific Region
123,2001,86.72751585,Western Pacific Region
123,2002,86.66657932,Western Pacific Region
123,2003,86.52283283,Western Pacific Region
123,2004,86.21379372,Western Pacific Region
123,2005,86.06938374,Western Pacific Region
123,2006,85.84576359,Western Pacific Region
123,2007,85.70068292,Western Pacific Region
123,2008,85.30782155,Western Pacific Region
123,2009,85.16541059,Western Pacific Region
123,2010,84.85434849,Western Pacific Region
123,2011,84.54294282,Western Pacific Region
123,2012,84.06934676,Western Pacific Region
123,2013,83.83972926,Western Pacific Region
123,2014,83.53840814,Western Pacific Region
123,2015,83.1933206,Western Pacific Region
123,2016,82.92555929,Western Pacific Region
123,2017,82.51748994,Western Pacific Region
123,2018,82.22306569,Western Pacific Region
123,2019,81.932578,Western Pacific Region
123,2020,81.64172969,Western Pacific Region
123,2021,81.3505188,Western Pacific Region
124,2000,98.5879256,African Region
124,2001,98.63413114,African Region
124,2002,98.57859423,African Region
124,2003,98.42105994,African Region
124,2004,98.2509562,African Region
124,2005,98.07950868,African Region
124,2006,97.99218952,African Region
124,2007,97.81502226,African Region
124,2008,97.64384387,African Region
124,2009,97.47280115,African Region
124,2010,97.384979,African Region
124,2011,97.21436834,African Region
124,2012,96.95616584,African Region
124,2013,96.78656173,African Region
124,2014,96.53047089,African Region
124,2015,96.09230199,African Region
124,2016,95.917262,African Region
124,2017,95.57601256,African Region
124,2018,95.41814307,African Region
124,2019,95.17763231,African Region
124,2020,94.94094665,African Region
124,2021,94.70420315,African Region
125,2000,89.01234481,Eastern Mediterranean Region
125,2001,88.79524901,Eastern Mediterranean Region
125,2002,88.02556923,Eastern Mediterranean Region
125,2003,87.58612739,Eastern Mediterranean Region
125,2004,87.22896106,Eastern Mediterranean Region
125,2005,87.11300588,Eastern Mediterranean Region
125,2006,86.92604155,Eastern Mediterranean Region
125,2007,86.47423159,Eastern Mediterranean Region
125,2008,85.78247108,Eastern Mediterranean Region
125,2009,85.17889443,Eastern Mediterranean Region
125,2010,85.32349041,Eastern Mediterranean Region
125,2011,84.06386643,Eastern Mediterranean Region
125,2012,83.62700456,Eastern Mediterranean Region
125,2013,82.86015755,Eastern Mediterranean Region
125,2014,83.07812685,Eastern Mediterranean Region
125,2015,82.37823632,Eastern Mediterranean Region
125,2016,82.01919604,Eastern Mediterranean Region
125,2017,81.74372909,Eastern Mediterranean Region
125,2018,81.44622815,Eastern Mediterranean Region
125,2019,80.88803414,Eastern Mediterranean Region
125,2020,80.45597099,Eastern Mediterranean Region
125,2021,80.0236757,Eastern Mediterranean Region
127,2000,94.14427099,Region of the Americas
127,2001,95.58528313,Region of the Americas
127,2002,95.3966515,Region of the Americas
127,2003,95.12782456,Region of the Americas
127,2004,94.77595521,Region of the Americas
127,2005,94.42819884,Region of the Americas
127,2006,94.16510177,Region of the Americas
127,2007,93.87211182,Region of the Americas
127,2008,93.76913325,Region of the Americas
127,2009,94.14297345,Region of the Americas
127,2010,93.62145853,Region of the Americas
127,2011,93.64894011,Region of the Americas
127,2012,94.15828621,Region of the Americas
127,2013,93.9688344,Region of the Americas
127,2014,93.92842325,Region of the Americas
127,2015,93.79275813,Region of the Americas
127,2016,93.81338293,Region of the Americas
127,2017,93.68019526,Region of the Americas
127,2018,93.53913861,Region of the Americas
127,2019,93.49338102,Region of the Americas
127,2020,93.17838417,Region of the Americas
127,2021,93.18370673,Region of the Americas
129,2000,94.13192401,African Region
129,2001,93.87669595,African Region
129,2002,93.45646977,African Region
129,2003,92.87124531,African Region
129,2004,92.03854151,African Region
129,2005,91.37076261,African Region
129,2006,90.78542755,African Region
129,2007,89.95261264,African Region
129,2008,89.36720299,African Region
129,2009,89.02919841,African Region
129,2010,88.19627082,African Region
129,2011,86.95090093,African Region
129,2012,85.70549295,African Region
129,2013,84.70748934,African Region
129,2014,83.54448553,African Region
129,2015,82.38144309,African Region
129,2016,80.80595745,African Region
129,2017,80.5501269,African Region
129,2018,80.2117763,African Region
129,2019,79.48233538,African Region
129,2020,78.71990749,African Region
129,2021,77.95743987,African Region
130,2000,95.39288307,Eastern Mediterranean Region
130,2001,95.29931711,Eastern Mediterranean Region
130,2002,95.20240291,Eastern Mediterranean Region
130,2003,94.9491928,Eastern Mediterranean Region
130,2004,94.76710003,Eastern Mediterranean Region
130,2005,94.09878715,Eastern Mediterranean Region
130,2006,93.75704815,Eastern Mediterranean Region
130,2007,93.5804018,Eastern Mediterranean Region
130,2008,93.32401668,Eastern Mediterranean Region
130,2009,93.14160418,Eastern Mediterranean Region
130,2010,92.96764714,Eastern Mediterranean Region
130,2011,91.966663,Eastern Mediterranean Region
130,2012,91.87144342,Eastern Mediterranean Region
130,2013,91.94187354,Eastern Mediterranean Region
130,2014,91.59983408,Eastern Mediterranean Region
130,2015,89.85564552,Eastern Mediterranean Region
130,2016,90.58581254,Eastern Mediterranean Region
130,2017,90.49357327,Eastern Mediterranean Region
130,2018,90.22808177,Eastern Mediterranean Region
130,2019,89.94426601,Eastern Mediterranean Region
130,2020,89.65679421,Eastern Mediterranean Region
130,2021,89.36925336,Eastern Mediterranean Region
131,2000,87.25687636,European Region
131,2001,86.85932858,European Region
131,2002,86.73515585,European Region
131,2003,86.30646599,European Region
131,2004,85.46123711,European Region
131,2005,84.76276594,European Region
131,2006,84.29327511,European Region
131,2007,83.84220592,European Region
131,2008,83.43770277,European Region
131,2009,83.04902201,European Region
131,2010,82.71177913,European Region
131,2011,82.03996398,European Region
131,2012,81.5820469,European Region
131,2013,80.95258039,European Region
131,2014,80.66013361,European Region
131,2015,80.04468438,European Region
131,2016,79.91848111,European Region
131,2017,79.63014634,European Region
131,2018,79.17384438,European Region
131,2019,78.70788195,European Region
131,2020,78.27193382,European Region
131,2021,77.85960053,European Region
132,2000,96.17475972,African Region
132,2001,96.0816889,African Region
132,2002,95.88875925,African Region
132,2003,95.36595374,African Region
132,2004,94.94933329,African Region
132,2005,94.54896188,African Region
132,2006,94.16357316,African Region
132,2007,94.2598676,African Region
132,2008,93.78877524,African Region
132,2009,92.82605375,African Region
132,2010,92.46898778,African Region
132,2011,92.39969933,African Region
132,2012,91.36593586,African Region
132,2013,90.37675518,African Region
132,2014,89.51811774,African Region
132,2015,88.80185278,African Region
132,2016,88.49879306,African Region
132,2017,87.91548485,African Region
132,2018,87.62426178,African Region
132,2019,87.13225944,African Region
132,2020,86.71291376,African Region
132,2021,86.29000571,African Region
133,2000,94.57923826,Eastern Mediterranean Region
133,2001,94.73229002,Eastern Mediterranean Region
133,2002,94.56350804,Eastern Mediterranean Region
133,2003,94.50333382,Eastern Mediterranean Region
133,2004,94.22330394,Eastern Mediterranean Region
133,2005,93.93412018,Eastern Mediterranean Region
133,2006,93.48418649,Eastern Mediterranean Region
133,2007,92.89688725,Eastern Mediterranean Region
133,2008,92.30984988,Eastern Mediterranean Region
133,2009,92.05268697,Eastern Mediterranean Region
133,2010,91.79373077,Eastern Mediterranean Region
133,2011,91.29341134,Eastern Mediterranean Region
133,2012,90.96605222,Eastern Mediterranean Region
133,2013,90.22049564,Eastern Mediterranean Region
133,2014,89.60963778,Eastern Mediterranean Region
133,2015,88.93691278,Eastern Mediterranean Region
133,2016,88.54913587,Eastern Mediterranean Region
133,2017,88.4619966,Eastern Mediterranean Region
133,2018,88.26451759,Eastern Mediterranean Region
133,2019,88.04488013,Eastern Mediterranean Region
133,2020,87.90419471,Eastern Mediterranean Region
133,2021,87.72457576,Eastern Mediterranean Region
134,2000,93.18623628,Region of the Americas
134,2001,93.35493197,Region of the Americas
134,2002,93.35038677,Region of the Americas
134,2003,93.33845169,Region of the Americas
134,2004,92.96238533,Region of the Americas
134,2005,92.27662492,Region of the Americas
134,2006,92.21290538,Region of the Americas
134,2007,92.04518263,Region of the Americas
134,2008,91.95243186,Region of the Americas
134,2009,92.40371626,Region of the Americas
134,2010,91.94103609,Region of the Americas
134,2011,91.70901281,Region of the Americas
134,2012,91.62196108,Region of the Americas
134,2013,91.18326061,Region of the Americas
134,2014,92.01485215,Region of the Americas
134,2015,92.21017164,Region of the Americas
134,2016,92.05594283,Region of the Americas
134,2017,91.97073903,Region of the Americas
134,2018,91.81944994,Region of the Americas
134,2019,91.81902081,Region of the Americas
134,2020,91.42864246,Region of the Americas
134,2021,91.43703715,Region of the Americas
135,2000,90.57209147,Region of the Americas
135,2001,90.48193412,Region of the Americas
135,2002,90.38568644,Region of the Americas
135,2003,90.19606789,Region of the Americas
135,2004,89.74904657,Region of the Americas
135,2005,89.54271068,Region of the Americas
135,2006,89.34800104,Region of the Americas
135,2007,89.15901094,Region of the Americas
135,2008,88.96063682,Region of the Americas
135,2009,88.6757856,Region of the Americas
135,2010,88.30987508,Region of the Americas
135,2011,88.11506134,Region of the Americas
135,2012,88.08268628,Region of the Americas
135,2013,87.89285593,Region of the Americas
135,2014,87.77517983,Region of the Americas
135,2015,87.65953791,Region of the Americas
135,2016,87.80684623,Region of the Americas
135,2017,87.63137343,Region of the Americas
135,2018,87.37098029,Region of the Americas
135,2019,87.18816207,Region of the Americas
135,2020,87.00752787,Region of the Americas
135,2021,86.8274776,Region of the Americas
136,2000,96.99914262,African Region
136,2001,96.90652661,African Region
136,2002,96.82536564,African Region
136,2003,96.72016765,African Region
136,2004,96.48469343,African Region
136,2005,96.39495542,African Region
136,2006,96.30328066,African Region
136,2007,96.46301994,African Region
136,2008,96.29143814,African Region
136,2009,96.28600993,African Region
136,2010,96.10516191,African Region
136,2011,96.01555397,African Region
136,2012,95.83797144,African Region
136,2013,95.58505752,African Region
136,2014,95.32992595,African Region
136,2015,95.08041829,African Region
136,2016,94.81791162,African Region
136,2017,94.69809557,African Region
136,2018,94.53654006,African Region
136,2019,94.386611,African Region
136,2020,94.22663585,African Region
136,2021,94.13062554,African Region
137,2000,83.2535016,Eastern Mediterranean Region
137,2001,82.6225862,Eastern Mediterranean Region
137,2002,83.55709411,Eastern Mediterranean Region
137,2003,83.97486072,Eastern Mediterranean Region
137,2004,80.89151192,Eastern Mediterranean Region
137,2005,81.60033364,Eastern Mediterranean Region
137,2006,81.82319545,Eastern Mediterranean Region
137,2007,82.06384246,Eastern Mediterranean Region
137,2008,81.44788785,Eastern Mediterranean Region
137,2009,80.62370297,Eastern Mediterranean Region
137,2010,80.05730308,Eastern Mediterranean Region
137,2011,79.86639622,Eastern Mediterranean Region
137,2012,80.7286791,Eastern Mediterranean Region
137,2013,79.03170197,Eastern Mediterranean Region
137,2014,80.54619065,Eastern Mediterranean Region
137,2015,79.9955183,Eastern Mediterranean Region
137,2016,79.10939286,Eastern Mediterranean Region
137,2017,79.78630988,Eastern Mediterranean Region
137,2018,78.74355262,Eastern Mediterranean Region
137,2019,76.56217413,Eastern Mediterranean Region
137,2020,77.67166865,Eastern Mediterranean Region
137,2021,78.69490451,Eastern Mediterranean Region
138,2000,77.21207873,Region of the Americas
138,2001,75.64043316,Region of the Americas
138,2002,76.04691547,Region of the Americas
138,2003,75.53488104,Region of the Americas
138,2004,77.50480258,Region of the Americas
138,2005,75.58042462,Region of the Americas
138,2006,75.91074442,Region of the Americas
138,2007,77.04512701,Region of the Americas
138,2008,77.11918207,Region of the Americas
138,2009,76.36838952,Region of the Americas
138,2010,76.43473156,Region of the Americas
138,2011,75.92366833,Region of the Americas
138,2012,79.28303415,Region of the Americas
138,2013,79.59953667,Region of the Americas
138,2014,79.3446188,Region of the Americas
138,2015,79.16638403,Region of the Americas
138,2016,79.31162301,Region of the Americas
138,2017,78.97282647,Region of the Americas
138,2018,80.11346079,Region of the Americas
138,2019,80.170614,Region of the Americas
138,2020,80.16127281,Region of the Americas
138,2021,80.15910342,Region of the Americas
140,2000,92.81935701,Region of the Americas
140,2001,92.76601547,Region of the Americas
140,2002,92.62373584,Region of the Americas
140,2003,92.35636717,Region of the Americas
140,2004,92.24674076,Region of the Americas
140,2005,91.55361124,Region of the Americas
140,2006,91.03091884,Region of the Americas
140,2007,90.44524827,Region of the Americas
140,2008,90.24964437,Region of the Americas
140,2009,90.32075786,Region of the Americas
140,2010,90.34926986,Region of the Americas
140,2011,87.69791967,Region of the Americas
140,2012,89.88601313,Region of the Americas
140,2013,89.66851218,Region of the Americas
140,2014,89.36464865,Region of the Americas
140,2015,87.07395656,Region of the Americas
140,2016,88.78613657,Region of the Americas
140,2017,88.39822815,Region of the Americas
140,2018,88.53652785,Region of the Americas
140,2019,88.66234898,Region of the Americas
140,2020,88.35806465,Region of the Americas
140,2021,87.22927316,Region of the Americas
141,2000,89.23306258,African Region
141,2001,89.11850051,African Region
141,2002,88.6747574,African Region
141,2003,87.73602514,African Region
141,2004,87.29232883,African Region
141,2005,86.28929892,African Region
141,2006,85.66670763,African Region
141,2007,84.38924177,African Region
141,2008,83.13577568,African Region
141,2009,81.90628785,African Region
141,2010,80.82302531,African Region
141,2011,79.40387542,African Region
141,2012,78.38743424,African Region
141,2013,75.6349442,African Region
141,2014,73.80040395,African Region
141,2015,72.47976364,African Region
141,2016,71.20303563,African Region
141,2017,70.22791815,African Region
141,2018,69.38104031,African Region
141,2019,68.36167672,African Region
141,2020,67.34124693,African Region
141,2021,66.32099843,African Region
142,2000,72.82020841,Region of the Americas
142,2001,74.25706066,Region of the Americas
142,2002,74.99101901,Region of the Americas
142,2003,73.56847705,Region of the Americas
142,2004,72.98341798,Region of the Americas
142,2005,69.87288286,Region of the Americas
142,2006,70.6094416,Region of the Americas
142,2007,70.8584472,Region of the Americas
142,2008,73.20152505,Region of the Americas
142,2009,72.84516748,Region of the Americas
142,2010,71.69321064,Region of the Americas
142,2011,64.59335574,Region of the Americas
142,2012,64.93300719,Region of the Americas
142,2013,65.58943649,Region of the Americas
142,2014,71.64462062,Region of the Americas
142,2015,71.43683622,Region of the Americas
142,2016,70.77425985,Region of the Americas
142,2017,70.92838092,Region of the Americas
142,2018,70.87744611,Region of the Americas
142,2019,70.8034584,Region of the Americas
142,2020,70.31999912,Region of the Americas
142,2021,69.64789702,Region of the Americas
143,2000,80.96043653,Western Pacific Region
143,2001,81.17993695,Western Pacific Region
143,2002,80.46614204,Western Pacific Region
143,2003,81.16897837,Western Pacific Region
143,2004,80.61534062,Western Pacific Region
143,2005,80.4691281,Western Pacific Region
143,2006,80.23985253,Western Pacific Region
143,2007,81.15718169,Western Pacific Region
143,2008,79.36581387,Western Pacific Region
143,2009,79.14853094,Western Pacific Region
143,2010,79.33182558,Western Pacific Region
143,2011,78.44650227,Western Pacific Region
143,2012,78.71365919,Western Pacific Region
143,2013,79.32100588,Western Pacific Region
143,2014,78.52798394,Western Pacific Region
143,2015,77.90396654,Western Pacific Region
143,2016,77.61975471,Western Pacific Region
143,2017,77.92200809,Western Pacific Region
143,2018,78.08665044,Western Pacific Region
143,2019,77.98860326,Western Pacific Region
143,2020,77.87995155,Western Pacific Region
143,2021,77.7685482,Western Pacific Region
145,2000,87.50364811,Western Pacific Region
145,2001,87.3748737,Western Pacific Region
145,2002,87.24280305,Western Pacific Region
145,2003,87.19393647,Western Pacific Region
145,2004,86.98013229,Western Pacific Region
145,2005,86.76802574,Western Pacific Region
145,2006,86.63704768,Western Pacific Region
145,2007,86.09460758,Western Pacific Region
145,2008,85.79876284,Western Pacific Region
145,2009,85.58495774,Western Pacific Region
145,2010,85.28936633,Western Pacific Region
145,2011,84.90735286,Western Pacific Region
145,2012,84.69223504,Western Pacific Region
145,2013,84.47596638,Western Pacific Region
145,2014,84.26204153,Western Pacific Region
145,2015,83.96412504,Western Pacific Region
145,2016,83.66579125,Western Pacific Region
145,2017,83.3685341,Western Pacific Region
145,2018,83.06967254,Western Pacific Region
145,2019,82.82033619,Western Pacific Region
145,2020,82.57013518,Western Pacific Region
145,2021,82.31984062,Western Pacific Region
147,2000,95.58662159,African Region
147,2001,95.40236811,African Region
147,2002,95.34342388,African Region
147,2003,95.58036589,African Region
147,2004,95.36658902,African Region
147,2005,95.24688234,African Region
147,2006,94.80485403,African Region
147,2007,94.35260191,African Region
147,2008,93.9724733,African Region
147,2009,93.70652147,African Region
147,2010,93.26121643,African Region
147,2011,92.70432507,African Region
147,2012,92.26540791,African Region
147,2013,91.86258763,African Region
147,2014,92.41132177,African Region
147,2015,92.35928979,African Region
147,2016,91.98522121,African Region
147,2017,91.78757439,African Region
147,2018,91.53895056,African Region
147,2019,91.27474951,African Region
147,2020,91.00031373,African Region
147,2021,90.7057272,African Region
148,2000,69.62220438,South-East Asia Region
148,2001,68.97493106,South-East Asia Region
148,2002,68.32696497,South-East Asia Region
148,2003,67.51332887,South-East Asia Region
148,2004,66.52877457,South-East Asia Region
148,2005,66.0969309,South-East Asia Region
148,2006,65.1500847,South-East Asia Region
148,2007,64.27467031,South-East Asia Region
148,2008,63.6492588,South-East Asia Region
148,2009,63.56946876,South-East Asia Region
148,2010,63.59687444,South-East Asia Region
148,2011,62.85769222,South-East Asia Region
148,2012,63.19557366,South-East Asia Region
148,2013,62.88724255,South-East Asia Region
148,2014,62.93960939,South-East Asia Region
148,2015,63.54247416,South-East Asia Region
148,2016,63.81400182,South-East Asia Region
148,2017,63.75828471,South-East Asia Region
148,2018,63.86159085,South-East Asia Region
148,2019,64.03329801,South-East Asia Region
148,2020,64.26932772,South-East Asia Region
148,2021,64.47893085,South-East Asia Region
149,2000,94.54536785,Region of the Americas
149,2001,93.62415514,Region of the Americas
149,2002,94.29033797,Region of the Americas
149,2003,94.11581552,Region of the Americas
149,2004,93.7554159,Region of the Americas
149,2005,93.78731605,Region of the Americas
149,2006,93.53366227,Region of the Americas
149,2007,93.12113816,Region of the Americas
149,2008,93.12642758,Region of the Americas
149,2009,93.30388294,Region of the Americas
149,2010,93.27667741,Region of the Americas
149,2011,93.19305399,Region of the Americas
149,2012,93.50843241,Region of the Americas
149,2013,93.25468044,Region of the Americas
149,2014,93.11894948,Region of the Americas
149,2015,92.98229473,Region of the Americas
149,2016,92.92719122,Region of the Americas
149,2017,92.70614792,Region of the Americas
149,2018,92.7900526,Region of the Americas
149,2019,92.81295004,Region of the Americas
149,2020,92.73141122,Region of the Americas
149,2021,92.22308965,Region of the Americas
151,2000,88.60400156,Region of the Americas
151,2001,88.74403362,Region of the Americas
151,2002,89.31353259,Region of the Americas
151,2003,89.5522075,Region of the Americas
151,2004,89.5643104,Region of the Americas
151,2005,89.22948682,Region of the Americas
151,2006,89.39424638,Region of the Americas
151,2007,88.95866481,Region of the Americas
151,2008,88.70636678,Region of the Americas
151,2009,88.90943878,Region of the Americas
151,2010,88.55121723,Region of the Americas
151,2011,88.89093276,Region of the Americas
151,2012,89.37089152,Region of the Americas
151,2013,89.3089659,Region of the Americas
151,2014,89.81542886,Region of the Americas
151,2015,89.74907565,Region of the Americas
151,2016,89.68744595,Region of the Americas
151,2017,89.67259562,Region of the Americas
151,2018,89.55418321,Region of the Americas
151,2019,90.21137643,Region of the Americas
151,2020,90.35095554,Region of the Americas
151,2021,90.45347093,Region of the Americas
152,2000,95.42071448,African Region
152,2001,95.63730321,African Region
152,2002,95.16772333,African Region
152,2003,94.94203717,African Region
152,2004,94.40957954,African Region
152,2005,94.81312883,African Region
152,2006,94.64776112,African Region
152,2007,95.33153257,African Region
152,2008,95.76592868,African Region
152,2009,95.36026071,African Region
152,2010,94.77563557,African Region
152,2011,94.17666771,African Region
152,2012,94.00221925,African Region
152,2013,93.61011234,African Region
152,2014,93.00325011,African Region
152,2015,92.64418602,African Region
152,2016,92.21659276,African Region
152,2017,91.39525804,African Region
152,2018,90.84036752,African Region
152,2019,90.29932921,African Region
152,2020,89.83674576,African Region
152,2021,89.34782349,African Region
153,2000,76.36230095,European Region
153,2001,78.61817762,European Region
153,2002,78.13006886,European Region
153,2003,78.00984758,European Region
153,2004,79.58618215,European Region
153,2005,78.06520147,European Region
153,2006,78.20362213,European Region
153,2007,77.26109276,European Region
153,2008,76.44963391,European Region
153,2009,76.3220706,European Region
153,2010,77.44953332,European Region
153,2011,76.06548751,European Region
153,2012,75.70325261,European Region
153,2013,75.87293763,European Region
153,2014,72.63090779,European Region
153,2015,71.8853623,European Region
153,2016,73.53244247,European Region
153,2017,74.30867417,European Region
153,2018,74.8035797,European Region
153,2019,74.83019315,European Region
153,2020,75.12009669,European Region
153,2021,75.34242491,European Region
154,2000,98.65114529,African Region
154,2001,98.64472842,African Region
154,2002,98.63814334,African Region
154,2003,98.54905175,African Region
154,2004,98.45993441,African Region
154,2005,98.4532721,African Region
154,2006,98.36410297,African Region
154,2007,98.19242692,African Region
154,2008,98.02072471,African Region
154,2009,97.84899626,African Region
154,2010,97.75972233,African Region
154,2011,97.42297932,African Region
154,2012,97.2511715,African Region
154,2013,97.07933702,African Region
154,2014,96.8249949,African Region
154,2015,96.48814503,African Region
154,2016,96.39871083,African Region
154,2017,96.22676866,African Region
154,2018,96.05479931,African Region
154,2019,95.87396959,African Region
154,2020,95.69311246,African Region
154,2021,95.51222784,African Region
155,2000,93.47925556,African Region
155,2001,93.37575612,African Region
155,2002,93.35415566,African Region
155,2003,93.57946608,African Region
155,2004,93.55758332,African Region
155,2005,93.6176637,African Region
155,2006,93.43016608,African Region
155,2007,93.16005142,African Region
155,2008,92.725561,African Region
155,2009,92.29020975,African Region
155,2010,92.01968161,African Region
155,2011,90.84206572,African Region
155,2012,90.24133422,African Region
155,2013,89.80542329,African Region
155,2014,89.12192769,African Region
155,2015,87.6134804,African Region
155,2016,88.00194956,African Region
155,2017,87.48298443,African Region
155,2018,87.04635467,African Region
155,2019,86.56581095,African Region
155,2020,86.08511997,African Region
155,2021,85.60428082,African Region
156,2000,92.45577683,Region of the Americas
156,2001,92.26286909,Region of the Americas
156,2002,91.89948445,Region of the Americas
156,2003,91.20468451,Region of the Americas
156,2004,90.42705559,Region of the Americas
156,2005,89.98008028,Region of the Americas
156,2006,89.69890992,Region of the Americas
156,2007,89.0037417,Region of the Americas
156,2008,88.89839043,Region of the Americas
156,2009,88.35807645,Region of the Americas
156,2010,87.74825387,Region of the Americas
156,2011,87.22070694,Region of the Americas
156,2012,86.36395242,Region of the Americas
156,2013,85.461281,Region of the Americas
156,2014,85.25363629,Region of the Americas
156,2015,84.20856755,Region of the Americas
156,2016,82.39057038,Region of the Americas
156,2017,82.56789182,Region of the Americas
156,2018,82.07878204,Region of the Americas
156,2019,81.2772249,Region of the Americas
156,2020,81.19842941,Region of the Americas
156,2021,80.30398361,Region of the Americas
157,2000,61.86901745,European Region
157,2001,60.59016096,European Region
157,2002,59.5245461,European Region
157,2003,61.9437227,European Region
157,2004,61.34479448,European Region
157,2005,61.43560812,European Region
157,2006,60.26237637,European Region
157,2007,59.2367953,European Region
157,2008,58.97789026,European Region
157,2009,57.85192853,European Region
157,2010,59.86437562,European Region
157,2011,53.97010925,European Region
157,2012,55.86161534,European Region
157,2013,56.54763691,European Region
157,2014,58.13587786,European Region
157,2015,55.31622963,European Region
157,2016,52.55839932,European Region
157,2017,52.62562653,European Region
157,2018,53.52490193,European Region
157,2019,53.22154919,European Region
157,2020,53.51398553,European Region
157,2021,54.25363427,European Region
158,2000,92.48016094,Western Pacific Region
158,2001,92.54463792,Western Pacific Region
158,2002,92.27905359,Western Pacific Region
158,2003,92.09558708,Western Pacific Region
158,2004,91.66482631,Western Pacific Region
158,2005,91.72887841,Western Pacific Region
158,2006,91.54542911,Western Pacific Region
158,2007,91.52659488,Western Pacific Region
158,2008,91.42542869,Western Pacific Region
158,2009,91.73662902,Western Pacific Region
158,2010,91.14086095,Western Pacific Region
158,2011,90.70956769,Western Pacific Region
158,2012,90.77323876,Western Pacific Region
158,2013,90.75426688,Western Pacific Region
158,2014,90.65267295,Western Pacific Region
158,2015,90.46831797,Western Pacific Region
158,2016,90.44894295,Western Pacific Region
158,2017,90.18206437,Western Pacific Region
158,2018,90.00353366,Western Pacific Region
158,2019,89.88873775,Western Pacific Region
158,2020,89.79521022,Western Pacific Region
158,2021,89.65318857,Western Pacific Region
159,2000,97.7156083,African Region
159,2001,97.62582681,African Region
159,2002,97.53602187,African Region
159,2003,97.44619175,African Region
159,2004,97.27383083,African Region
159,2005,97.18391766,African Region
159,2006,97.01149032,African Region
159,2007,96.83903729,African Region
159,2008,96.7490238,African Region
159,2009,96.57653639,African Region
159,2010,96.4039848,African Region
159,2011,96.14893021,African Region
159,2012,95.8938199,African Region
159,2013,95.63868135,African Region
159,2014,95.30102679,African Region
159,2015,95.04581608,African Region
159,2016,94.79057404,African Region
159,2017,94.3703282,African Region
159,2018,94.1150089,African Region
159,2019,93.80474915,African Region
159,2020,93.46134167,African Region
159,2021,93.17001582,African Region
160,2000,90.18090079,European Region
160,2001,91.65946969,European Region
160,2002,93.29774369,European Region
160,2003,92.61842649,European Region
160,2004,91.86749919,European Region
160,2005,91.5993704,European Region
160,2006,91.77156874,European Region
160,2007,90.5678678,European Region
160,2008,91.30705257,European Region
160,2009,92.71578324,European Region
160,2010,92.04298378,European Region
160,2011,92.12370702,European Region
160,2012,91.74615768,European Region
160,2013,90.66611213,European Region
160,2014,90.23900044,European Region
160,2015,89.62836377,European Region
160,2016,90.4591188,European Region
160,2017,89.95619381,European Region
160,2018,89.66253212,European Region
160,2019,90.80223615,European Region
160,2020,91.08780898,European Region
160,2021,91.09071895,European Region
161,2000,82.21628029,European Region
161,2001,82.12202633,European Region
161,2002,81.61533951,European Region
161,2003,81.02754152,European Region
161,2004,78.5554432,European Region
161,2005,78.18610158,European Region
161,2006,78.08084177,European Region
161,2007,77.56786193,European Region
161,2008,77.21019886,European Region
161,2009,77.03503409,European Region
161,2010,76.97869545,European Region
161,2011,75.86854501,European Region
161,2012,75.64288286,European Region
161,2013,75.34996515,European Region
161,2014,74.4910766,European Region
161,2015,75.30676836,European Region
161,2016,74.15942589,European Region
161,2017,73.35245701,European Region
161,2018,72.46899763,European Region
161,2019,71.49135725,European Region
161,2020,70.21612928,European Region
161,2021,70.65208093,European Region
162,2000,91.64484439,Western Pacific Region
162,2001,91.58472497,Western Pacific Region
162,2002,91.36398982,Western Pacific Region
162,2003,91.04380375,Western Pacific Region
162,2004,90.72469121,Western Pacific Region
162,2005,90.40824424,Western Pacific Region
162,2006,89.91154841,Western Pacific Region
162,2007,89.02270663,Western Pacific Region
162,2008,88.15220989,Western Pacific Region
162,2009,87.94953645,Western Pacific Region
162,2010,87.69357687,Western Pacific Region
162,2011,87.18997216,Western Pacific Region
162,2012,86.73771359,Western Pacific Region
162,2013,86.42677183,Western Pacific Region
162,2014,86.36457773,Western Pacific Region
162,2015,86.04812585,Western Pacific Region
162,2016,86.46630862,Western Pacific Region
